ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0.4098360655737705,0.1797752808988764,0.007832898172323759,0.11609498680738786,0.2911392405063291,0.05263157894736842,0.0,0.8,0.26506024096385544,0.5555555555555556,0.5,0.2403846153846154,0.35294117647058826,0.24,1.0,0.015151515151515152,0.015151515151515152,0.2629310344827586,0.18046709129511676,0.3125,0.045454545454545456,0.05555555555555555,0.8,0.0
0.5081967213114754,0.18102372034956304,0.0026109660574412533,0.13720316622691292,0.24050632911392406,0.0,0.0,0.91,0.03614457831325301,0.4444444444444444,0.6666666666666666,0.22115384615384615,0.17647058823529413,0.36,0.041666666666666664,0.045454545454545456,0.045454545454545456,0.14655172413793102,0.1412234852532107,0.09375,0.045454545454545456,0.0,0.63,1.0
0.5409836065573771,0.2184769038701623,0.013054830287206266,0.1662269129287599,0.27848101265822783,0.05263157894736842,0.05263157894736842,1.0,1.0,0.7777777777777778,1.0,0.22115384615384615,0.17647058823529413,0.32,0.0,0.015151515151515152,0.015151515151515152,0.28448275862068967,0.18046709129511676,0.15625,0.045454545454545456,0.1111111111111111,0.8,1.0
0.45901639344262296,0.09113607990012484,0.0,0.08179419525065963,0.379746835443038,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.3557692307692308,0.35294117647058826,0.15,0.4166666666666667,0.0,0.0,0.33189655172413796,0.09978768577494693,0.34375,0.13636363636363635,0.4444444444444444,0.76,1.0
0.3442622950819672,0.21473158551810237,0.005221932114882507,0.14511873350923482,0.2911392405063291,0.05263157894736842,0.0,0.88,0.8192771084337349,0.6666666666666666,0.5,0.25,0.11764705882352941,0.08,0.0,0.06060606060606061,0.06060606060606061,0.36637931034482757,0.1412234852532107,0.53125,0.063510810350698,0.3333333333333333,0.81,1.0
0.5409836065573771,0.21473158551810237,0.015665796344647518,0.17941952506596306,0.3670886075949367,0.15789473684210525,0.10526315789473684,0.87,0.1927710843373494,0.6666666666666666,0.3333333333333333,0.3076923076923077,0.11764705882352941,0.19,0.0,0.015151515151515152,0.0,0.15948275862068967,0.18471337579617833,0.28125,0.045454545454545456,0.2222222222222222,0.65,0.0
0.7540983606557377,0.2883895131086142,0.007832898172323759,0.20844327176781002,0.5949367088607594,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.6538461538461539,0.17647058823529413,0.28,0.0,0.12121212121212122,0.12121212121212122,0.14224137931034483,0.1932059447983015,0.1875,0.22727272727272727,0.1111111111111111,0.63,0.0
0.7213114754098361,0.3121098626716604,0.010443864229765013,0.13192612137203166,0.3037974683544304,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.3557692307692308,0.17647058823529413,0.42,0.125,0.030303030303030304,0.030303030303030304,0.06465517241379311,0.16560509554140126,0.125,0.18181818181818182,0.05555555555555555,0.64,0.0
0.4426229508196721,0.0,0.013054830287206266,0.35356200527704484,0.22784810126582278,0.0,0.0,0.86,0.04819277108433735,0.4444444444444444,0.6666666666666666,0.009615384615384616,0.058823529411764705,0.29,1.0,0.015151515151515152,0.015151515151515152,0.30603448275862066,0.1740976645435244,0.15625,0.045454545454545456,0.1111111111111111,0.89,1.0
0.6557377049180327,0.27340823970037453,0.033942558746736295,0.17941952506596306,0.1518987341772152,0.0,0.0,0.92,0.4457831325301205,0.6666666666666666,0.6666666666666666,0.11538461538461539,0.0,0.25,1.0,0.0,0.0,0.4051724137931034,0.03821656050955414,0.0625,0.045454545454545456,0.1111111111111111,0.67,0.0
0.9016393442622951,0.40574282147315854,0.010443864229765013,0.21899736147757257,0.45569620253164556,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.38461538461538464,0.11764705882352941,0.25,0.0,0.015151515151515152,0.015151515151515152,0.0,0.1412234852532107,0.0,0.0,0.0,0.08,1.0
0.5573770491803278,0.15355805243445692,0.015665796344647518,0.13984168865435356,0.24050632911392406,0.10526315789473684,0.0,0.81,0.14457831325301204,0.6666666666666666,0.5,0.21153846153846154,0.23529411764705882,0.19,0.9583333333333334,0.015151515151515152,0.0,0.06896551724137931,0.10191082802547771,0.09375,0.09090909090909091,0.0,0.55,1.0
0.4918032786885246,0.21348314606741572,0.010443864229765013,0.0870712401055409,0.22784810126582278,0.0,0.0,0.94,0.37349397590361444,0.6666666666666666,0.6666666666666666,0.17307692307692307,0.23529411764705882,0.22,1.0,0.0,0.0,0.23275862068965517,0.21019108280254778,0.28125,0.045454545454545456,0.2222222222222222,0.79,0.0
0.6885245901639344,0.4469413233458177,0.010443864229765013,0.16886543535620052,0.5316455696202531,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.21153846153846154,0.17647058823529413,0.14,0.0,0.015151515151515152,0.015151515151515152,0.04741379310344827,0.16772823779193205,0.3125,0.045454545454545456,0.0,0.48,1.0
0.4918032786885246,0.2272159800249688,0.007832898172323759,0.19261213720316622,0.43037974683544306,0.0,0.0,0.97,0.3855421686746988,0.6666666666666666,0.6666666666666666,0.34615384615384615,0.11764705882352941,0.36,0.0,0.16666666666666666,0.15151515151515152,0.30603448275862066,0.16985138004246284,0.3125,0.045454545454545456,0.16666666666666666,0.82,0.0
0.7868852459016393,0.42446941323345816,0.04177545691906005,0.32981530343007914,0.17721518987341772,0.05263157894736842,0.05263157894736842,0.94,0.6024096385542169,0.6666666666666666,0.0,0.17307692307692307,0.0,0.39,0.14297543472260557,0.0,0.0,0.008620689655172414,0.029723991507430998,0.03125,0.09090909090909091,0.0,1.0,1.0
0.6229508196721312,0.29213483146067415,0.0026109660574412533,0.17150395778364116,0.24050632911392406,0.0,0.0,0.91,0.024096385542168676,0.4444444444444444,0.6666666666666666,0.21153846153846154,0.17647058823529413,0.5,0.041666666666666664,0.06060606060606061,0.045454545454545456,0.07758620689655173,0.1412234852532107,0.09375,0.045454545454545456,0.0,0.56,1.0
0.5081967213114754,0.18352059925093633,0.05221932114882506,0.17150395778364116,0.2911392405063291,0.10526315789473684,0.10526315789473684,0.83,0.10843373493975904,0.4444444444444444,0.16666666666666666,0.2403846153846154,0.0,0.25,0.041666666666666664,0.015151515151515152,0.015151515151515152,0.21982758620689655,0.14906671332649066,0.15625,0.0,0.05555555555555555,1.0,0.0
0.7377049180327869,0.14606741573033707,0.018276762402088774,0.12137203166226913,0.20253164556962025,0.0,0.0,0.94,0.3253012048192771,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.058823529411764705,0.38,0.0,0.015151515151515152,0.015151515151515152,0.03879310344827586,0.1740976645435244,0.0625,0.13636363636363635,0.0,0.75,1.0
0.8688524590163934,0.22347066167290885,0.007832898172323759,0.22427440633245382,0.13924050632911392,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.10576923076923077,0.058823529411764705,0.09,0.041666666666666664,0.030303030303030304,0.030303030303030304,0.021551724137931036,0.1412234852532107,0.0625,0.063510810350698,0.0,0.5,1.0
0.6721311475409836,0.28714107365792757,0.04699738903394256,0.2559366754617414,0.12658227848101267,0.05263157894736842,0.05263157894736842,0.91,0.6385542168674698,0.6666666666666666,0.0,0.10576923076923077,0.0,0.36,1.0,0.0,0.0,0.3017241379310345,0.14906671332649066,0.0625,0.0,0.05555555555555555,0.75,0.0
0.8524590163934426,0.40823970037453183,0.06266318537859007,0.38786279683377306,0.20253164556962025,0.0,0.0,0.94,0.7349397590361446,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.0,0.13,0.14297543472260557,0.0,0.0,0.008620689655172414,0.16348195329087048,0.03125,0.0,0.0,0.29,1.0
0.639344262295082,0.34831460674157305,0.010443864229765013,0.32981530343007914,0.34177215189873417,0.05263157894736842,0.0,0.93,0.8554216867469879,0.6666666666666666,0.5,0.2692307692307692,0.11764705882352941,0.14,0.0,0.015151515151515152,0.015151515151515152,0.15517241379310345,0.19532908704883228,0.3125,0.0,0.0,0.92,1.0
0.39344262295081966,0.21098626716604243,0.013054830287206266,0.15303430079155672,0.4177215189873418,0.0,0.0,0.97,0.0,0.4444444444444444,0.6666666666666666,0.3269230769230769,0.29411764705882354,0.26,0.0,0.07575757575757576,0.06060606060606061,0.04741379310344827,0.18259023354564755,0.15625,0.045454545454545456,0.0,0.39,1.0
0.39344262295081966,0.2184769038701623,0.02610966057441253,0.18469656992084432,0.12658227848101267,0.15789473684210525,0.10526315789473684,0.69,0.060240963855421686,0.1111111111111111,0.16666666666666666,0.125,0.058823529411764705,0.38,0.0,0.06060606060606061,0.06060606060606061,0.034482758620689655,0.06581740976645435,0.03125,0.09090909090909091,0.0,0.67,0.0
0.6065573770491803,0.1285892634207241,0.02349869451697128,0.13984168865435356,0.17721518987341772,0.0,0.0,0.86,0.07228915662650602,0.4444444444444444,0.6666666666666666,0.1346153846153846,0.058823529411764705,0.07,0.0,0.0,0.0,0.10344827586206896,0.14906671332649066,0.15625,0.0,0.05555555555555555,0.67,0.0
0.5245901639344263,0.149812734082397,0.015665796344647518,0.12928759894459102,0.35443037974683544,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.33653846153846156,0.35294117647058826,0.24,0.0,0.09090909090909091,0.09090909090909091,0.3103448275862069,0.15498938428874734,0.15625,0.0,0.2777777777777778,0.67,0.0
0.5245901639344263,0.02247191011235955,0.0026109660574412533,0.013192612137203167,0.10126582278481013,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.08653846153846154,0.4117647058823529,0.22,0.16666666666666666,0.015151515151515152,0.015151515151515152,0.14224137931034483,0.18683651804670912,0.1875,0.045454545454545456,0.0,0.89,0.0
0.4098360655737705,0.033707865168539325,0.0026109660574412533,0.023746701846965697,0.16455696202531644,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.14423076923076922,0.47058823529411764,0.0,0.0,0.18181818181818182,0.18181818181818182,0.11637931034482758,0.14906671332649066,0.25,0.07108868337234737,0.16666666666666666,0.57,0.0
0.9508196721311475,0.26841448189762795,0.08093994778067885,0.32717678100263853,0.26582278481012656,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.20192307692307693,0.0,0.09,0.2916666666666667,0.0,0.0,0.008620689655172414,0.1412234852532107,0.0625,0.063510810350698,0.0,0.22,1.0
0.7868852459016393,0.3757802746566791,0.044386422976501305,0.2612137203166227,0.0759493670886076,0.0,0.0,0.86,0.30120481927710846,0.6666666666666666,0.6666666666666666,0.0673076923076923,0.0,0.14,0.0,0.0,0.0,0.11206896551724138,0.1412234852532107,0.03125,0.0,0.0,0.4,1.0
0.6229508196721312,0.2209737827715356,0.018276762402088774,0.20580474934036938,0.3037974683544304,0.0,0.0,0.96,0.6385542168674698,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.058823529411764705,0.38,0.6666666666666666,0.0,0.0,0.29310344827586204,0.1316348195329087,0.28125,0.045454545454545456,0.3333333333333333,0.85,0.0
0.5737704918032787,0.3433208489388265,0.007832898172323759,0.19261213720316622,0.46835443037974683,0.05263157894736842,0.0,0.92,0.060240963855421686,0.6666666666666666,0.5,0.36538461538461536,0.23529411764705882,0.16,0.0,0.06060606060606061,0.06060606060606061,0.10344827586206896,0.15286624203821655,0.15625,0.045454545454545456,0.0,0.47,0.0
0.7868852459016393,0.2846441947565543,0.0026109660574412533,0.19788918205804748,0.2911392405063291,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.23076923076923078,0.11764705882352941,0.25,0.125,0.015151515151515152,0.015151515151515152,0.07758620689655173,0.1412234852532107,0.125,0.063510810350698,0.0,0.57,1.0
0.639344262295082,0.22276079406433988,0.015665796344647518,0.11081794195250659,0.11392405063291139,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.09615384615384616,0.058823529411764705,0.5,0.5833333333333334,0.0,0.0,0.25,0.1592356687898089,0.0625,0.045454545454545456,0.05555555555555555,0.67,0.0
0.5409836065573771,0.12234706616729088,0.013054830287206266,0.13720316622691292,0.16455696202531644,0.10526315789473684,0.0,0.71,0.46987951807228917,0.6666666666666666,0.5,0.16346153846153846,0.11764705882352941,0.41,0.0,0.06060606060606061,0.015151515151515152,0.16810344827586207,0.1740976645435244,0.0625,0.045454545454545456,0.05555555555555555,0.57,0.0
0.7704918032786885,0.11735330836454431,0.010443864229765013,0.11873350923482849,0.31645569620253167,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.2403846153846154,0.17647058823529413,0.32,0.0,0.015151515151515152,0.015151515151515152,0.01293103448275862,0.16348195329087048,0.1875,0.09090909090909091,0.0,0.64,0.0
0.7377049180327869,0.2958801498127341,0.007832898172323759,0.20844327176781002,0.25316455696202533,0.0,0.0,0.9,0.12048192771084337,0.6666666666666666,0.6666666666666666,0.125,0.11764705882352941,0.15,0.041666666666666664,0.030303030303030304,0.030303030303030304,0.008620689655172414,0.11677282377919321,0.09375,0.09090909090909091,0.0,0.55,0.0
0.45901639344262296,0.40823970037453183,0.05221932114882506,0.23746701846965698,0.20253164556962025,0.21052631578947367,0.21052631578947367,0.94,0.060240963855421686,0.0,0.0,0.16346153846153846,0.0,0.47,0.75,0.0,0.0,0.27155172413793105,0.006369426751592357,0.0625,0.09090909090909091,0.05555555555555555,1.0,0.0
0.6885245901639344,0.11485642946317104,0.0026109660574412533,0.052770448548812667,0.12658227848101267,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.10576923076923077,0.29411764705882354,0.27,0.08333333333333333,0.06060606060606061,0.06060606060606061,0.07758620689655173,0.14012738853503184,0.09375,0.045454545454545456,0.0,0.63,0.0
0.6229508196721312,0.27715355805243447,0.04699738903394256,0.23218997361477572,0.22784810126582278,0.0,0.0,0.79,0.5060240963855421,0.6666666666666666,0.6666666666666666,0.19230769230769232,0.0,0.25,0.2916666666666667,0.0,0.0,0.2629310344827586,0.1932059447983015,0.125,0.0,0.2222222222222222,0.5,1.0
0.5245901639344263,0.19225967540574282,0.007832898172323759,0.19788918205804748,0.3670886075949367,0.05263157894736842,0.05263157894736842,1.0,1.0,0.6666666666666666,1.0,0.3173076923076923,0.17647058823529413,0.45,0.08333333333333333,0.045454545454545456,0.045454545454545456,0.13793103448275862,0.1040339702760085,0.125,0.045454545454545456,0.05555555555555555,0.67,1.0
0.7377049180327869,0.2459425717852684,0.018276762402088774,0.1741424802110818,0.3670886075949367,0.05263157894736842,0.05263157894736842,0.97,0.4819277108433735,0.6666666666666666,0.16666666666666666,0.3269230769230769,0.11764705882352941,0.24,0.0,0.0,0.0,0.034482758620689655,0.14906671332649066,0.0625,0.045454545454545456,0.0,0.25,0.0
0.8688524590163934,0.2983770287141074,0.010443864229765013,0.19788918205804748,0.31645569620253167,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.2403846153846154,0.11764705882352941,0.16,0.0,0.030303030303030304,0.030303030303030304,0.008620689655172414,0.1412234852532107,0.0625,0.063510810350698,0.0,0.22,1.0
0.5573770491803278,0.3707865168539326,0.005221932114882507,0.19788918205804748,0.31645569620253167,0.0,0.0,0.89,0.18072289156626506,0.5555555555555556,0.6666666666666666,0.25961538461538464,0.17647058823529413,0.37,0.0,0.18181818181818182,0.16666666666666666,0.27155172413793105,0.1337579617834395,0.40625,0.09090909090909091,0.2222222222222222,0.94,0.0
0.4262295081967213,0.1822721598002497,0.07571801566579635,0.19788918205804748,0.11392405063291139,0.05263157894736842,0.0,0.6,0.13253012048192772,0.4444444444444444,0.5,0.09615384615384616,0.0,0.6,0.0,0.0,0.0,0.3706896551724138,0.09766454352441614,0.0625,0.18181818181818182,0.05555555555555555,1.0,0.0
0.5409836065573771,0.35081148564294634,0.007832898172323759,0.24010554089709762,0.20253164556962025,0.0,0.0,0.75,0.13253012048192772,0.4444444444444444,0.6666666666666666,0.15384615384615385,0.11764705882352941,0.38,0.125,0.06060606060606061,0.06060606060606061,0.14655172413793102,0.14906671332649066,0.09375,0.0,0.05555555555555555,0.57,0.0
0.5081967213114754,0.18476903870162298,0.020887728459530026,0.11609498680738786,0.2911392405063291,0.0,0.0,0.96,0.27710843373493976,0.6666666666666666,0.6666666666666666,0.22115384615384615,0.11764705882352941,0.61,0.0,0.030303030303030304,0.030303030303030304,0.2801724137931034,0.20382165605095542,0.0625,0.22727272727272727,0.05555555555555555,0.73,1.0
0.5737704918032787,0.3021223470661673,0.013054830287206266,0.21108179419525067,0.25316455696202533,0.10526315789473684,0.05263157894736842,0.86,0.6144578313253012,0.6666666666666666,0.5,0.20192307692307693,0.17647058823529413,0.29,0.3333333333333333,0.0,0.0,0.3620689655172414,0.14906671332649066,0.125,0.0,0.16666666666666666,0.56,0.0
0.6229508196721312,0.16604244694132334,0.06266318537859007,0.1820580474934037,0.26582278481012656,0.10526315789473684,0.05263157894736842,0.87,0.18072289156626506,0.6666666666666666,0.3333333333333333,0.22115384615384615,0.0,0.04,0.0,0.0,0.0,0.11206896551724138,0.14906671332649066,0.125,0.0,0.05555555555555555,0.55,0.0
0.8688524590163934,0.44818976279650435,0.031331592689295036,0.44063324538258575,0.11392405063291139,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.08653846153846154,0.0,0.22,0.0,0.0,0.0,0.1336206896551724,0.03397027600849257,0.125,0.045454545454545456,0.0,0.67,1.0
0.5409836065573771,0.4207240948813982,0.013054830287206266,0.34564643799472294,0.11392405063291139,0.10526315789473684,0.0,0.53,0.0963855421686747,0.4444444444444444,0.5,0.14423076923076922,0.17647058823529413,0.4,0.0,0.015151515151515152,0.015151515151515152,0.3017241379310345,0.14906671332649066,0.0625,0.045454545454545456,0.0,0.83,0.0
0.47540983606557374,0.43820224719101125,0.005221932114882507,0.3034300791556728,0.34177215189873417,0.05263157894736842,0.05263157894736842,0.86,0.024096385542168676,0.4444444444444444,0.6666666666666666,0.27884615384615385,0.35294117647058826,0.41,0.0,0.030303030303030304,0.030303030303030304,0.15948275862068967,0.21019108280254778,0.25,0.2727272727272727,0.05555555555555555,0.89,0.0
0.8032786885245902,0.10861423220973783,0.03655352480417755,0.11345646437994723,0.3037974683544304,0.0,0.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.23076923076923078,0.0,0.29,0.08333333333333333,0.015151515151515152,0.015151515151515152,0.03017241379310345,0.06581740976645435,0.03125,0.045454545454545456,0.0,0.2,1.0
0.45901639344262296,0.35830212234706615,0.0835509138381201,0.2770448548812665,0.3924050632911392,0.0,0.0,0.97,0.14457831325301204,0.6666666666666666,0.6666666666666666,0.11538461538461539,0.0,0.35,0.3333333333333333,0.0,0.0,0.3706896551724138,0.15711252653927812,0.375,0.09090909090909091,0.4444444444444444,1.0,0.0
0.4262295081967213,0.22846441947565543,0.015665796344647518,0.20316622691292877,0.5949367088607594,0.10526315789473684,0.0,0.9,0.3493975903614458,0.6666666666666666,0.5,0.47115384615384615,0.058823529411764705,0.43,0.08333333333333333,0.045454545454545456,0.045454545454545456,0.2629310344827586,0.18471337579617833,0.1875,0.09090909090909091,0.16666666666666666,0.6,0.0
0.5409836065573771,0.4943820224719101,0.010443864229765013,0.19261213720316622,0.6075949367088608,0.0,0.0,0.94,0.012048192771084338,0.4444444444444444,0.6666666666666666,0.47115384615384615,0.29411764705882354,0.16,0.0,0.030303030303030304,0.030303030303030304,0.0603448275862069,0.11889596602972399,0.34375,0.045454545454545456,0.05555555555555555,0.52,0.0
0.5245901639344263,0.012484394506866416,0.031331592689295036,0.021108179419525065,0.012658227848101266,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.009615384615384616,0.0,1.0,1.0,0.015151515151515152,0.015151515151515152,0.19325418501898042,0.19532908704883228,0.14023187899361023,0.0,0.08133531367140533,1.0,0.0
0.5245901639344263,0.09363295880149813,0.033942558746736295,0.1266490765171504,0.13924050632911392,0.15789473684210525,0.15789473684210525,0.83,0.5301204819277109,0.6666666666666666,0.3333333333333333,0.1346153846153846,0.0,0.58,0.0,0.0,0.0,0.30603448275862066,0.14906671332649066,0.0625,0.0,0.1111111111111111,0.6,0.0
0.8852459016393442,0.3258426966292135,0.007832898172323759,0.1820580474934037,0.26582278481012656,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.20192307692307693,0.17647058823529413,0.24,0.375,0.0,0.0,0.05603448275862069,0.1316348195329087,0.09375,0.045454545454545456,0.0,0.42,1.0
0.4098360655737705,0.39076154806491886,0.02610966057441253,0.19525065963060687,0.12658227848101267,0.0,0.0,0.64,0.03614457831325301,0.4444444444444444,0.6666666666666666,0.14423076923076922,0.058823529411764705,0.64,0.08333333333333333,0.045454545454545456,0.045454545454545456,0.33620689655172414,0.16348195329087048,0.0625,0.045454545454545456,0.05555555555555555,1.0,0.0
0.6229508196721312,0.09488139825218476,0.010443864229765013,0.08970976253298153,0.22784810126582278,0.05263157894736842,0.05263157894736842,0.95,0.6626506024096386,0.6666666666666666,0.0,0.20192307692307693,0.17647058823529413,0.32,0.25,0.0,0.0,0.11637931034482758,0.14906671332649066,0.1875,0.0,0.05555555555555555,0.64,0.0
0.4918032786885246,0.28963795255930086,0.06527415143603134,0.40897097625329815,0.10126582278481013,0.10526315789473684,0.05263157894736842,0.43,0.27710843373493976,0.6666666666666666,0.0,0.1346153846153846,0.0,0.14,0.0,0.0,0.0,0.14224137931034483,0.14906671332649066,0.03125,0.07108868337234737,0.05555555555555555,0.33,0.0
0.5081967213114754,0.03620474406991261,0.007832898172323759,0.026385224274406333,0.0759493670886076,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.057692307692307696,0.11764705882352941,0.17,0.0,0.030303030303030304,0.030303030303030304,0.29310344827586204,0.1412234852532107,0.15625,0.0,0.05555555555555555,1.0,1.0
0.39344262295081966,0.10362047440699126,0.013054830287206266,0.09498680738786279,0.22784810126582278,0.05263157894736842,0.05263157894736842,0.89,0.22708868259924944,0.5555555555555556,0.6666666666666666,0.17307692307692307,0.058823529411764705,0.67,0.0,0.030303030303030304,0.030303030303030304,0.3232758620689655,0.1740976645435244,0.125,0.09090909090909091,0.05555555555555555,1.0,0.0
0.7049180327868853,0.15480649188514356,0.013054830287206266,0.158311345646438,0.1518987341772152,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.07692307692307693,0.11764705882352941,0.31,1.0,0.0,0.0,0.28448275862068967,0.14906671332649066,0.0625,0.0,0.1111111111111111,0.75,0.0
0.8524590163934426,0.383270911360799,0.007832898172323759,0.23482849604221637,0.5569620253164557,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.4519230769230769,0.11764705882352941,0.38,0.125,0.07575757575757576,0.07575757575757576,0.04310344827586207,0.008492569002123142,0.15625,0.09090909090909091,0.0,0.57,1.0
0.5737704918032787,0.19850187265917604,0.005221932114882507,0.1424802110817942,0.012658227848101266,0.0,0.0,0.67,0.6385542168674698,0.6666666666666666,0.6666666666666666,0.028846153846153848,0.11764705882352941,0.33,0.0,0.045454545454545456,0.045454545454545456,0.15948275862068967,0.1932059447983015,0.03125,0.0,0.0,1.0,1.0
0.6885245901639344,0.5093632958801498,0.005221932114882507,0.3087071240105541,0.46835443037974683,0.05263157894736842,0.05263157894736842,0.83,0.12048192771084337,0.4444444444444444,0.16666666666666666,0.41346153846153844,0.058823529411764705,0.07,0.041666666666666664,0.015151515151515152,0.015151515151515152,0.14655172413793102,0.14906671332649066,0.21875,0.0,0.05555555555555555,0.53,0.0
0.4098360655737705,0.5230961298377028,0.0026109660574412533,0.3641160949868074,0.3037974683544304,0.0,0.0,0.96,0.14457831325301204,0.6666666666666666,0.6666666666666666,0.2403846153846154,0.058823529411764705,0.2,0.0,0.045454545454545456,0.045454545454545456,0.33620689655172414,0.21443736730360935,0.28125,0.13636363636363635,0.3888888888888889,0.87,1.0
0.6065573770491803,0.10736579275905118,0.04177545691906005,0.11609498680738786,0.1518987341772152,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.11538461538461539,0.0,0.08,0.0,0.015151515151515152,0.015151515151515152,0.34051724137931033,0.18895966029723993,0.21875,0.0,0.1111111111111111,0.89,1.0
0.8032786885245902,0.2397003745318352,0.010443864229765013,0.25857519788918204,0.3291139240506329,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.14423076923076922,0.11764705882352941,0.35,0.14297543472260557,0.030303030303030304,0.0,0.05172413793103448,0.10828025477707007,0.09375,0.09090909090909091,0.0,0.67,1.0
0.5901639344262295,0.21348314606741572,0.015665796344647518,0.15567282321899736,0.379746835443038,0.0,0.0,0.97,0.32592338153042505,0.6666666666666666,0.6666666666666666,0.2980769230769231,0.17647058823529413,0.42,0.0,0.0,0.0,0.15517241379310345,0.1412234852532107,0.25,0.0,0.1111111111111111,0.64,1.0
0.7213114754098361,0.2933832709113608,0.0026109660574412533,0.17678100263852242,0.3037974683544304,0.0,0.0,0.97,0.9759036144578314,0.6666666666666666,0.6666666666666666,0.28846153846153844,0.23529411764705882,0.55,0.041666666666666664,0.015151515151515152,0.015151515151515152,0.1853448275862069,0.15711252653927812,0.09375,0.045454545454545456,0.0,0.63,0.0
0.39344262295081966,0.19975031210986266,0.018276762402088774,0.13720316622691292,0.189873417721519,0.0,0.0,0.87,0.024096385542168676,0.4444444444444444,0.6666666666666666,0.14423076923076922,0.058823529411764705,0.27,0.0,0.0,0.0,0.36637931034482757,0.14906671332649066,0.09375,0.0,0.1111111111111111,1.0,0.0
0.4918032786885246,0.14107365792759052,0.010443864229765013,0.13192612137203166,0.25316455696202533,0.10526315789473684,0.05263157894736842,0.91,0.5662650602409639,0.0,0.5,0.23076923076923078,0.11764705882352941,0.5,0.0,0.015151515151515152,0.015151515151515152,0.22413793103448276,0.1592356687898089,0.125,0.045454545454545456,0.05555555555555555,0.88,0.0
0.5409836065573771,0.22596754057428214,0.005221932114882507,0.16358839050131926,0.21518987341772153,0.15789473684210525,0.15789473684210525,0.89,0.5301204819277109,0.0,0.3333333333333333,0.25,0.17647058823529413,0.58,1.0,0.030303030303030304,0.030303030303030304,0.1810344827586207,0.14906671332649066,0.09375,0.0,0.05555555555555555,0.8,0.0
0.4426229508196721,0.14357053682896379,0.010443864229765013,0.1266490765171504,0.3037974683544304,0.10526315789473684,0.10526315789473684,0.92,0.08433734939759036,0.4444444444444444,0.6666666666666666,0.25961538461538464,0.058823529411764705,0.33,0.0,0.015151515151515152,0.015151515151515152,0.13793103448275862,0.1613588110403397,0.1875,0.09090909090909091,0.0,0.9,0.0
0.7049180327868853,0.27563869487465,0.005221932114882507,0.03430079155672823,0.08860759493670886,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.0,0.058823529411764705,0.33,0.08333333333333333,0.030303030303030304,0.030303030303030304,0.03879310344827586,0.15498938428874734,0.09375,0.045454545454545456,0.0,0.63,1.0
0.7213114754098361,0.15480649188514356,0.007832898172323759,0.16358839050131926,0.6962025316455697,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,0.5576923076923077,0.11764705882352941,0.41,0.0,0.0,0.0,0.2543103448275862,0.14225053078556263,0.125,0.22727272727272727,0.05555555555555555,0.91,1.0
0.6229508196721312,0.34207240948813983,0.013054830287206266,0.14775725593667546,0.16455696202531644,0.05263157894736842,0.05263157894736842,1.0,1.0,0.6666666666666666,1.0,0.125,0.058823529411764705,0.46,1.0,0.015151515151515152,0.015151515151515152,0.10344827586206896,0.14906671332649066,0.09375,0.0,0.0,0.57,0.0
